Snooze Inn @Dunlop Street,Reviewed: 10 October 2019,Philippines,4.2,1,“1. There were many small food shops/restaurants near our...”,"['• Leisure trip', '• Group', '• Bed in 6-Bed Female Dormitory Room', '• Stayed 2 nights', '• Submitted via mobile']","1. The bunk bed i was using, theres this loud squeaking sound whenever i move because the spring is broken or something.
2. I dont think they clean the room on a regular basis becuase i saw a dead cockroach on the floor.
3. The bed sheet, pillow case and blanket doesnt look clean, probably it is but since its so old or been washed gazillion of times, the color faded.
4. There are 2 toilet and bath shared by 6 people in the room that needs improvement. Theres no bidet and its so small, you can barely move while youre in there.
5. Breakfast is also disappointing, they only offer bread, coffee and tea. They have 4 kinds of sandwich spread which i didnt try, i just had my bread toasted and coffee that day.
6. The room looks so different from the picture shown in the website, its misleading.","1. There were many small food shops/restaurants near our hostel that offers indian and chinese cuisines.
2. Near 2 subway stations. (I forgot the names, if I remember it correctly, Rochor and Jelan Basar stations)
3. Theres a local convenience store, few steps away from the hostel also 7-eleven, about 100m away. 
4. The filipina receptionist is very nice, warm, welcoming and smiling when we came in.
5. Our Lady of Lourdes Catholic Church is less than a kilometer walk from this hostel.",Stayed in October 2019,6.5,5.8,5.8,7.8,5.8,7.6,6.4,7.3
Snooze Inn @Dunlop Street,Reviewed: 6 October 2019,Malaysia,10,3,“Near MRT convenient to stay.”,"['• Leisure trip', '• People with friends', '• Family Room (4 Adults) with Private Bathroom', '• Stayed 2 nights', '• Submitted via mobile']",The unit has no windows but it's fine to me.,"I really like this property because it's very convenient and near to MRT and eateries.
Recommended and suitable for budget travellers.",Stayed in October 2019,6.5,5.8,5.8,7.8,5.8,7.6,6.4,7.3
Snooze Inn @Dunlop Street,Reviewed: 3 October 2019,Sri Lanka,7.5,1,“Happy with the basic facilities.”,"['• Leisure trip', '• Family with young children', '• Family Room (6 Adults) with Private Bathroom', '• Stayed 4 nights']","Better if there is a different varieties at least a slight change to the breakfast menu . As it is the same menu we couldn't eat more than two days even if it is available. Cups and plates were not enough for the number of visitors and also not in good quality. Mind that we are having much more better settings at our own homes.  
I wish the staff could have been more disciplined.  They opened our room door even without knocking on the door making rather embarrassing situation.","Happy with the basic facilities. Its really worth with the cost .Had good air condition , hot water facilities and Wi-Fi through out the stay.",Stayed in September 2019,6.5,5.8,5.8,7.8,5.8,7.6,6.4,7.3
Snooze Inn @Dunlop Street,Reviewed: 22 September 2019,United Kingdom,4.6,1,“Good location.”,"['• Leisure trip', '• Solo traveller', '• Bed in 14-Bed Mixed Dormitory Room', '• Stayed 3 nights', '• Submitted via mobile']",Very dirty. It is an accommodation for Indian workers rather than tourists. Walls were falling apart and ceiling was dripping (unfortunate because I had the top bunk bed). Rooms have no windows. Other guests were rude and noisy. They charge for using the lockers (1 SPD and 2 SPD deposit). Bathroom is also small and dirty.,"Good location.
Free breakfast is nice if you like peanut butter and jam sandwiches.",Stayed in September 2019,6.5,5.8,5.8,7.8,5.8,7.6,6.4,7.3
Snooze Inn @Dunlop Street,Reviewed: 28 August 2019,Philippines,6.7,3,“Location is very accessible to MRT;”,"['• Leisure trip', '• Group', '• Family Room (4 Adults) with Private Bathroom', '• Stayed 4 nights', '• Submitted via mobile']","Breakfast (slice bread, butter/jam, and coffee)
In-house utensils which everyone can use (wash your own)
Poor aircon and electric fan","Location is very accessible to MRT; 
Along with cheap set of foods (more of Indian foods)
With nearby ATM, grocery store (good value), market",Stayed in August 2019,6.5,5.8,5.8,7.8,5.8,7.6,6.4,7.3
Snooze Inn @Dunlop Street,Reviewed: 24 August 2019,Switzerland,8.3,4,“Reception is open 24 hours.”,"['• Leisure trip', '• Solo traveller', '• Bed in 8-Bed Mixed Dormitory Room', '• Stayed 3 nights', '• Submitted via mobile']","curtains for the beds please, would be nice.","Reception is open 24 hours. Jona helped me to find my bus to Kuala Lumpur at 3am in the morning, highly appreciated:)",Stayed in August 2019,6.5,5.8,5.8,7.8,5.8,7.6,6.4,7.3
Snooze Inn @Dunlop Street,Reviewed: 18 August 2019,Qatar,5.0,4,“Horrible. Nightmare. ”,"['• Leisure trip', '• Family with young children', '• Family Room (4 Adults) with Private Bathroom', '• Stayed 5 nights', '• Submitted via mobile']","Very noisy at night from 1 am to 4 am. I couldn't sleep the whole night due to that.  Very very smelly room, toilet was also smelly although they clean it daily, it still stinks. There was a smell in the room and it penetrates everything.","High speed internet, location, staff were good. Breakfast was simple but good.",Stayed in August 2019,6.5,5.8,5.8,7.8,5.8,7.6,6.4,7.3
Snooze Inn @Dunlop Street,Reviewed: 13 August 2019,Singapore,7.1,15,“Your customers service standards reflected  your Boss business reputation!”,"['• Leisure trip', '• Solo traveller', '• Bed in 8-Bed Mixed Dormitory Room', '• Stayed 3 nights', '• Submitted via mobile']","Looks professional handsome customer service representative man. 
When my first step in the hostel in the morning before Check-in time and I'm asking a favour to place it my luggages awhile due to rushing for urgent commitment. And i been told to make a payment before hand instead already in the states rules and regulations check in policy. 
If not he will cancel my booking.! Omg! Is it a desperate of Cash hostel?",Convenience on transportation and shopping.,Stayed in August 2019,6.5,5.8,5.8,7.8,5.8,7.6,6.4,7.3
Snooze Inn @Dunlop Street,Reviewed: 7 August 2019,France,4.6,4,“Location”,"['• Leisure trip', '• Couple', '• Bed in 8-Bed Mixed Dormitory Room', '• Stayed 3 nights', '• Submitted via mobile']","Everything was dirty : beds, showers, toilets. The opened breakfast room is the house of pigeons during the day. People are noisy and have no respect, turn on lights, speak loud and play with phone in the middle of the night. Booked 3 nights and stayed only 2 because we didn’t sleep at all!",Location,Stayed in August 2019,6.5,5.8,5.8,7.8,5.8,7.6,6.4,7.3
Snooze Inn @Dunlop Street,Reviewed: 6 August 2019,Malaysia,4.6,8,“Not. One.”,"['• Business trip', '• Solo traveller', '• Bed in 14-Bed Mixed Dormitory Room', '• Stayed 1 night', '• Submitted via mobile']","The man who checked me in was low key rude. Late coming into the lobby when I wanted to check in, once there, very curt and just tossed the credit card I used to pay HIS establishment once payment went through. Bed was bowed so the spot where my matress is, was just a crater that my spine woke up, invaded my dreams and proceeded to bash my head with my own dream spine. And who could forget the mouse that visited me in midnight. I hope I don't catch leptospirosis from that hell night.","Not. One. Single. Thing. Oh yeah, the outside looked nice with a fresh coat of paint. But the inside is like if you painted a giant anus white",Stayed in August 2019,6.5,5.8,5.8,7.8,5.8,7.6,6.4,7.3
