Arianna Hotel,Reviewed: 14 October 2019,India,2.9,2,"“Worst experience, dont book for family”","['• Leisure trip', '• Family with young children', '• Standard Triple Room', '• Stayed 5 nights', '• Submitted via mobile']","The staff was rude, they touched my luggage without my permission and moved it to another room when i asked why the staff shouted at me as if i did the mistake also the location is really far from metro its around a kilometre. I was traveling with two ladies and they also didn’t feel safe.",Nothing special,Stayed in October 2019,5.3,5,4.7,7.3,4.7,5.4,5,7
Arianna Hotel,Reviewed: 14 October 2019,Malaysia,7.5,1,"“The location was very convenient, a lot of restaurant and...”","['• Leisure trip', '• Family with young children', '• Standard Double Room', '• Stayed 1 night']","The room was a little bit too small, don't have place to put luggage if you bringing big luggage.","The location was very convenient, a lot of restaurant and shop nearby.",Stayed in October 2019,5.3,5,4.7,7.3,4.7,5.4,5,7
Arianna Hotel,Reviewed: 7 October 2019,United Kingdom,5.4,9,“location  very happy. Comfort not happy. Hotel should take steps on safety aspects.”,"['• Leisure trip', '• Family with young children', '• Standard Triple Room', '• Stayed 4 nights']","The electric cables were dangerously close to the headrest. Water from the bathroom was seeping into the bedroom. During our 4 days stay, one day lift was not working for nearly 6 hours. My 85 year old mum had to wait in the ground floor during this time.",The location is so near to the Mustafa Shopping centre and to Indian restaurants.,Stayed in September 2019,5.3,5,4.7,7.3,4.7,5.4,5,7
Arianna Hotel,Reviewed: 23 September 2019,Singapore,7.1,2,“Arianna ”,"['• Leisure trip', '• Couple', '• Standard Twin Room', '• Stayed 3 nights', '• Submitted via mobile']",Room size ok. Bathroom is too small. Price is high due to F1 race season,The area lots of restaurants and shops. Mustafa centre situated just right across the street from the hotel,Stayed in September 2019,5.3,5,4.7,7.3,4.7,5.4,5,7
Arianna Hotel,Reviewed: 22 September 2019,Namibia,7.5,5,“Good for short stays”,"['• Leisure trip', '• Family with young children', '• Standard Twin Room', '• Stayed 4 nights', '• Submitted via mobile']","The cleaner was friendly, but other staff at the reception were not friendly at all.","I liked that it was just next to a big 24 hrs shopping mall, restaurants and walking distance to a lot of other places.",Stayed in September 2019,5.3,5,4.7,7.3,4.7,5.4,5,7
Arianna Hotel,Reviewed: 22 September 2019,Egypt,2.5,1,“Worst room i had ever booked. worst experience with booking.”,"['• Business trip', '• Solo traveller', '• Standard Single Room', '• Stayed 4 nights']","The size of the room is only 6m2 including the bathroom. 
The room contained insects. 
The towel was not clean and there was so towel at all in one day and when i asked for the towel, there was no fast reponse. 
The Television was not functioning. 
Simply, this can not be considered as a room in a hotel at all.",,Stayed in September 2019,5.3,5,4.7,7.3,4.7,5.4,5,7
Arianna Hotel,Reviewed: 20 September 2019,India,8.8,2,“Excellent and budget stay”,"['• Leisure trip', '• Family with young children', '• Standard Triple Room', '• Stayed 7 nights', '• Submitted via mobile']",The beds are not good. It's spring which caused me back pain the most part,"The room were neat and all ammenties for travell, water,etc are available. Also, Mrt and malls are walkable distance..",Stayed in September 2019,5.3,5,4.7,7.3,4.7,5.4,5,7
Arianna Hotel,Reviewed: 12 September 2019,India,4.2,3,“Only location was good Indian vegetarian food easily...”,"['• Business trip', '• Solo traveller', '• Standard Single Room', '• Stayed 1 night', '• Submitted via mobile']","They don't have jet wash in their commodes , very small bathrooms,Very high price ,so I will not go again in this hotel.",Only location was good Indian vegetarian food easily available nearby.,Stayed in September 2019,5.3,5,4.7,7.3,4.7,5.4,5,7
Arianna Hotel,Reviewed: 1 September 2019,Cambodia,6.7,8,“Great location.”,"['• Business trip', '• Couple', '• Standard Double Room', '• Stayed 4 nights']",Room is small and cleanness. Hope hotel will improve & maintenance bathroom and elevator.,"Great location. It near some MRT stations we can walk around 5mn. There are many restaurants, bar, shopping around there.",Stayed in August 2019,5.3,5,4.7,7.3,4.7,5.4,5,7
Arianna Hotel,Reviewed: 29 August 2019,Australia,4.6,3,“Just the location(only if you are a traveller willing to go...”,"['• Leisure trip', '• Family with young children', '• Standard Triple Room', '• Stayed 3 nights', '• Submitted via mobile']","Rooms are way too small, very less facilities inside the room. We were staying at L 3 for 3 nights and from the lobby you could smell the cigarettes almost all the time.",Just the location(only if you are a traveller willing to go see the places),Stayed in August 2019,5.3,5,4.7,7.3,4.7,5.4,5,7
