Sandpiper Hotel,Reviewed: 3 October 2019,Sri Lanka,6.7,1,“Staff are helpful courteous & the place is clean”,"['• Business trip', '• Solo traveller', '• Deluxe Queen Nest - With Window', '• Stayed 1 night', '• Submitted via mobile']",There was no ramp to move d bags n d steps at d entrance v had to carry d bags. Check in check out times are not the universal times,Staff were friendly n d place was clean.,Stayed in October 2019,6.1,6.2,5.7,7.3,5.7,6.1,5.7,6.5
Sandpiper Hotel,Reviewed: 2 October 2019,Sri Lanka,6.3,1,“Location was excellant.”,"['• Leisure trip', '• People with friends', '• Superior Queen Nest - No Window', '• Stayed 2 nights', '• Submitted via mobile']",Dont get BB base.only get room only basis.because of lots of restaurants near to hotel to get a breakfast fast.,Location was excellant.near mrt and 24 hours restaurants near to hotel.,Stayed in September 2019,6.1,6.2,5.7,7.3,5.7,6.1,5.7,6.5
Sandpiper Hotel,Reviewed: 24 September 2019,United Kingdom,3.8,5,"“Terrible hotel, really rude staff who shout at customers and...”","['• Couple', '• Deluxe Twin Nest - With Window', '• Stayed 6 nights', '• Submitted via mobile']",Gritty hotel with rude staff. Tiny very pokey rooms. Difficult for two people to comfortably stay in the room for any time longer than necessary. Awful staff avoid this hotel.,"Terrible hotel, really rude staff who shout at customers and have no customer service skills.",Stayed in September 2019,6.1,6.2,5.7,7.3,5.7,6.1,5.7,6.5
Sandpiper Hotel,Reviewed: 20 September 2019,Australia,8.8,9,“The window and small closet.”,"['• Leisure trip', '• Couple', '• Deluxe Twin Nest - With Window', '• Stayed 2 nights', '• Submitted via mobile']","I find the quilted bed covers too hot to sleep under so I removed the inner quilt  which I found was blood stained. And should have been cleaned before putting back in the cover. It would be preferable le if hotels in hot humid climates provided a flat sheet only and maybe a ,ight blanket both of which can be easily washed.",The window and small closet.,Stayed in September 2019,6.1,6.2,5.7,7.3,5.7,6.1,5.7,6.5
Sandpiper Hotel,Reviewed: 16 September 2019,Sri Lanka,7.5,1,“Located near little India and walking distance to mustafa...”,"['• Leisure trip', '• Couple', '• Family Nest - No Window', '• Stayed 4 nights', '• Submitted via mobile']",,"Located near little India and walking distance to mustafa centre, Sim lim & city square mall. It is very easy to shopping and come back to the hotel later night also.",Stayed in September 2019,6.1,6.2,5.7,7.3,5.7,6.1,5.7,6.5
Sandpiper Hotel,Reviewed: 15 September 2019,India,8.3,1,“It’s expencive and not at all worth for money..3rd class hotel.”,"['• Business trip', '• Solo traveller', '• Deluxe Twin Nest - With Window', '• Stayed 2 nights', '• Submitted via mobile']","Staff are very rude.. don’t reply u. Arrogant . There are two hotels THE GREAT MADRAS, DAULAT .. THE BEST HOTELS VALUE FOR MONEY..NERE BY.. BETTER TO STAY THERE","Access to the MRT for all the locations to the city. Jalan basar,Rochor MRT are very close, and restaurants mosque is stone throw away",Stayed in September 2019,6.1,6.2,5.7,7.3,5.7,6.1,5.7,6.5
Sandpiper Hotel,Reviewed: 12 September 2019,Indonesia,3.3,1,“Never stay in this hotel”,"['• Leisure trip', '• Couple', '• Superior Queen Nest - No Window', '• Stayed 2 nights', '• Submitted via mobile']","Our bed room is in the basement, it's very not comfortable. We found also unpleasant smell in our room. We've tried to complain to receptionist, but there's no response.",,Stayed in September 2019,6.1,6.2,5.7,7.3,5.7,6.1,5.7,6.5
Sandpiper Hotel,Reviewed: 30 August 2019,United Kingdom,8.3,7,"“Liked the place, plan to use it on my next stopover.”","['• Leisure trip', '• Solo traveller', '• Superior Twin Nest - No Window', '• Stayed 1 night', '• Submitted via mobile']","Room access a tad cramped in order to place 2 single beds, bathroom a little small and tatty, but everything perfectly adequate for convenience of short stay at this budget.","Staffed, helpfully, at reception. Lift made easier access as I use a walker. Food places opposite. Very close to Downton MRT, 1 stop from Little India, and just a few to Botanic Gardens. They kept luggage for me.",Stayed in August 2019,6.1,6.2,5.7,7.3,5.7,6.1,5.7,6.5
Sandpiper Hotel,Reviewed: 23 August 2019,Denmark,2.9,8,“Stay at sandpiper”,"['• Leisure trip', '• Family with young children', '• Family Nest - No Window', '• Stayed 2 nights', '• Submitted via mobile']","We lived in a basement, smells like fungus. It wasnt cleaned at All, the sheets was dirty and one of the beds only had 3 legs, sleeping titanic...
The staff wasnt helpfull or did anything for us to fell Welcome. WiFi not good",The name sandpiper,Stayed in August 2019,6.1,6.2,5.7,7.3,5.7,6.1,5.7,6.5
Sandpiper Hotel,Reviewed: 18 August 2019,Bangladesh,5.8,2,"“They claim it is a 3 star hotel, but it seems that it is less than a 2 star hotel.”","['• Leisure trip', '• Family with young children', '• Family Nest - No Window', '• Stayed 9 nights']","House keeping is poor. There is only one housekeeper. Sometimes she repeatedly disturb guests to clean the room in her convenience, since she want to leave earlier.
There is no restaurant in the hotel. Paid breakfast is arranged in a nearby roadside restaurant. They serve only set menu, cost is almost 50% than the money charged by the hotel.
There is no laundry facility in the hotel.
Support staff is very few. Specially at night, if emergency happens, then there is no staff to help the guests.",Linen was good. Communication form the hotel to other places are easy. Front desk staff help hiring taxi.,Stayed in August 2019,6.1,6.2,5.7,7.3,5.7,6.1,5.7,6.5
